time_min,vehicle_power_kw,dc_bus_voltage_v,current_a,efficiency,loss_kw,temperature_c,soc
5.7,200,796.25,250.0,0.958469387755102,8.666027893111883,29.944962353060518,0.38799999999999896
5.800000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,30.01598827209079,0.3886666666666656
5.9,200,796.25,250.0,0.958469387755102,8.666027893111883,30.086540684994194,0.38933333333333225
6.0,200,796.25,250.0,0.958469387755102,8.666027893111883,30.15662274847824,0.3899999999999989
6.1000000000000005,200,796.25,250.0,0.958469387755102,8.666027893111883,30.226237598205728,0.39066666666666555
6.2,200,796.25,250.0,0.958469387755102,8.666027893111883,30.29538834893503,0.3913333333333322
6.300000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,30.364078094659472,0.39199999999999885
6.4,200,796.25,250.0,0.958469387755102,8.666027893111883,30.43230990874575,0.3926666666666655
6.5,200,796.25,250.0,0.958469387755102,8.666027893111883,30.500086844071454,0.39333333333333215
6.6000000000000005,200,796.25,250.0,0.958469387755102,8.666027893111883,30.567411933161655,0.3939999999999988
6.7,200,796.25,250.0,0.958469387755102,8.666027893111883,30.634288188324586,0.39466666666666544
6.800000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,30.70071860178643,0.3953333333333321
6.9,200,796.25,250.0,0.958469387755102,8.666027893111883,30.766706145825196,0.39599999999999874
7.0,200,796.25,250.0,0.958469387755102,8.666027893111883,30.832253772903705,0.3966666666666654
7.1000000000000005,200,796.25,250.0,0.958469387755102,8.666027893111883,30.89736441580169,0.39733333333333204
7.2,200,796.25,250.0,0.958469387755102,8.666027893111883,30.96204098774702,0.3979999999999987
7.300000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,31.02628638254605,0.39866666666666534
7.4,200,796.25,250.0,0.958469387755102,8.666027893111883,31.090103474713086,0.399333333333332
7.5,200,796.25,250.0,0.958469387755102,8.666027893111883,31.153495119599008,0.39999999999999863
7.6000000000000005,200,796.25,250.0,0.958469387755102,8.666027893111883,31.216464153519023,0.4006666666666653
7.7,200,796.25,250.0,0.958469387755102,8.666027893111883,31.279013393879573,0.40133333333333193
7.800000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,31.341145639304386,0.4019999999999986
7.9,200,796.25,250.0,0.958469387755102,8.666027893111883,31.4028636697597,0.40266666666666523
8.0,200,796.25,250.0,0.958469387755102,8.666027893111883,31.464170246678645,0.4033333333333319
8.1,200,796.25,250.0,0.958469387755102,8.666027893111883,31.525068113084796,0.4039999999999985
8.200000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,31.585559993714906,0.4046666666666652
8.3,200,796.25,250.0,0.958469387755102,8.666027893111883,31.645648595140816,0.4053333333333318
8.4,200,796.25,250.0,0.958469387755102,8.666027893111883,31.705336605890555,0.4059999999999985
8.5,200,796.25,250.0,0.958469387755102,8.666027893111883,31.764626696568627,0.4066666666666651
8.6,200,796.25,250.0,0.958469387755102,8.666027893111883,31.82352151997551,0.40733333333333177
8.700000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,31.88202371122635,0.4079999999999984
8.8,200,796.25,250.0,0.958469387755102,8.666027893111883,31.94013588786885,0.40866666666666507
8.9,200,796.25,250.0,0.958469387755102,8.666027893111883,31.997860650000398,0.4093333333333317
9.0,200,796.25,250.0,0.958469387755102,8.666027893111883,32.0552005803844,0.40999999999999837
9.1,200,796.25,250.0,0.958469387755102,8.666027893111883,32.11215824456585,0.410666666666665
9.200000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,32.16873619098608,0.41133333333333166
9.3,200,796.25,250.0,0.958469387755102,8.666027893111883,32.22493695109685,0.4119999999999983
9.4,200,796.25,250.0,0.958469387755102,8.666027893111883,32.28076303947355,0.41266666666666496
9.5,200,796.25,250.0,0.958469387755102,8.666027893111883,32.33621695392773,0.4133333333333316
9.600000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,32.39130117561889,0.41399999999999826
9.700000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,32.44601816916544,0.4146666666666649
9.8,200,796.25,250.0,0.958469387755102,8.666027893111883,32.500370382755015,0.41533333333333156
9.9,200,796.25,250.0,0.958469387755102,8.666027893111883,32.55436024825399,0.4159999999999982
10.0,200,796.25,250.0,0.958469387755102,8.666027893111883,32.60799018131631,0.41666666666666485
10.100000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,32.66126258149154,0.4173333333333315
10.200000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,32.71417983233228,0.41799999999999815
10.3,200,796.25,250.0,0.958469387755102,8.666027893111883,32.76674430150074,0.4186666666666648
10.4,200,796.25,250.0,0.958469387755102,8.666027893111883,32.818958340874744,0.41933333333333145
10.5,200,796.25,250.0,0.958469387755102,8.666027893111883,32.87082428665292,0.4199999999999981
10.600000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,32.92234445945924,0.42066666666666475
10.700000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,32.97352116444685,0.4213333333333314
10.8,200,796.25,250.0,0.958469387755102,8.666027893111883,33.024356691401216,0.42199999999999804
10.9,200,796.25,250.0,0.958469387755102,8.666027893111883,33.07485331484255,0.4226666666666647
11.0,200,796.25,250.0,0.958469387755102,8.666027893111883,33.125013294127605,0.42333333333333134
11.100000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,33.17483887355076,0.423999999999998
11.200000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,33.22433228244443,0.42466666666666464
11.3,200,796.25,250.0,0.958469387755102,8.666027893111883,33.27349573527881,0.4253333333333313
11.4,200,796.25,250.0,0.958469387755102,8.666027893111883,33.32233143176096,0.42599999999999794
11.5,200,796.25,250.0,0.958469387755102,8.666027893111883,33.37084155693323,0.4266666666666646
11.600000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,33.41902828127102,0.42733333333333123
11.700000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,33.46689376077989,0.4279999999999979
11.8,200,796.25,250.0,0.958469387755102,8.666027893111883,33.51444013709203,0.42866666666666453
11.9,200,796.25,250.0,0.958469387755102,8.666027893111883,33.561669537562096,0.4293333333333312
12.0,200,796.25,250.0,0.958469387755102,8.666027893111883,33.60858407536236,0.42999999999999783
12.100000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,33.655185849577286,0.4306666666666645
12.200000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,33.70147694529744,0.4313333333333311
12.3,200,796.25,250.0,0.958469387755102,8.666027893111883,33.747459433712805,0.4319999999999978
12.4,200,796.25,250.0,0.958469387755102,8.666027893111883,33.7931353722054,0.4326666666666644
12.5,200,796.25,250.0,0.958469387755102,8.666027893111883,33.83850680444137,0.43333333333333107
12.600000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,33.88357576046244,0.4339999999999977
12.700000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,33.928344256776704,0.43466666666666437
12.8,200,796.25,250.0,0.958469387755102,8.666027893111883,33.97281429644887,0.435333333333331
12.9,200,796.25,250.0,0.958469387755102,8.666027893111883,34.01698786918988,0.43599999999999767
13.0,200,796.25,250.0,0.958469387755102,8.666027893111883,34.06086695144596,0.4366666666666643
13.100000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,34.104453506487,0.43733333333333096
13.200000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,34.147749484494426,0.4379999999999976
13.3,200,796.25,250.0,0.958469387755102,8.666027893111883,34.190756822648474,0.43866666666666426
13.4,200,796.25,250.0,0.958469387755102,8.666027893111883,34.233477445214824,0.4393333333333309
13.5,200,796.25,250.0,0.958469387755102,8.666027893111883,34.275913263630734,0.43999999999999756
13.600000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,34.31806617659054,0.4406666666666642
13.700000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,34.35993807013061,0.44133333333333086
13.8,200,796.25,250.0,0.958469387755102,8.666027893111883,34.40153081771375,0.4419999999999975
13.9,200,796.25,250.0,0.958469387755102,8.666027893111883,34.442846280313,0.44266666666666415
14.0,200,796.25,250.0,0.958469387755102,8.666027893111883,34.483886306494924,0.4433333333333308
14.100000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,34.5246527325023,0.44399999999999745
14.200000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,34.56514738233629,0.4446666666666641
14.3,200,796.25,250.0,0.958469387755102,8.666027893111883,34.60537206783806,0.44533333333333075
14.4,200,796.25,250.0,0.958469387755102,8.666027893111883,34.645328588769814,0.4459999999999974
14.5,200,796.25,250.0,0.958469387755102,8.666027893111883,34.68501873289536,0.44666666666666405
14.600000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,34.72444427606006,0.4473333333333307
14.700000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,34.76360698227034,0.44799999999999734
14.8,200,796.25,250.0,0.958469387755102,8.666027893111883,34.802508603772544,0.448666666666664
14.9,200,796.25,250.0,0.958469387755102,8.666027893111883,34.841150881131405,0.44933333333333064
15.0,200,796.25,250.0,0.958469387755102,8.666027893111883,34.879535543307874,0.4499999999999973
15.100000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,34.917664307736494,0.45066666666666394
15.200000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,34.95553888040226,0.4513333333333306
15.3,200,796.25,250.0,0.958469387755102,8.666027893111883,34.99316095591692,0.45199999999999724
15.4,200,796.25,250.0,0.958469387755102,8.666027893111883,35.03053221759482,0.4526666666666639
15.5,200,796.25,250.0,0.958469387755102,8.666027893111883,35.0676543375282,0.45333333333333053
15.600000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,35.10452897666202,0.4539999999999972
15.700000000000001,200,796.25,250.0,0.958469387755102,8.666027893111883,35.14115778486828,0.45466666666666383
15.8,200,796.25,250.0,0.958469387755102,8.666027893111883,35.17754240101983,0.4553333333333305
15.9,200,796.25,250.0,0.958469387755102,8.666027893111883,35.213684453063706,0.45599999999999713
16.0,200,796.25,250.0,0.958469387755102,8.666027893111883,35.249585558093955,0.4566666666666638
16.1,200,796.25,250.0,0.958469387755102,8.666027893111883,35.285247322424006,0.4573333333333304
16.2,200,796.25,250.0,0.958469387755102,8.666027893111883,35.320671341658525,0.4579999999999971
16.3,200,796.25,250.0,0.958469387755102,8.666027893111883,35.35585920076481,0.4586666666666637
16.400000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,35.39081247414372,0.4593333333333304
16.5,200,796.25,250.0,0.958469387755102,8.666027893111883,35.42553272570011,0.459999999999997
16.6,200,796.25,250.0,0.958469387755102,8.666027893111883,35.46002150891278,0.46066666666666367
16.7,200,796.25,250.0,0.958469387755102,8.666027893111883,35.494280366904036,0.4613333333333303
16.8,200,796.25,250.0,0.958469387755102,8.666027893111883,35.52831083250869,0.46199999999999697
16.900000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,35.56211442834264,0.4626666666666636
17.0,200,796.25,250.0,0.958469387755102,8.666027893111883,35.59569266687103,0.46333333333333027
17.1,200,796.25,250.0,0.958469387755102,8.666027893111883,35.6290470504759,0.4639999999999969
17.2,200,796.25,250.0,0.958469387755102,8.666027893111883,35.6621790715234,0.46466666666666356
17.3,200,796.25,250.0,0.958469387755102,8.666027893111883,35.695090212430586,0.4653333333333302
17.400000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,35.72778194573172,0.46599999999999686
17.5,200,796.25,250.0,0.958469387755102,8.666027893111883,35.76025573414419,0.4666666666666635
17.6,200,796.25,250.0,0.958469387755102,8.666027893111883,35.792513030633906,0.46733333333333016
17.7,200,796.25,250.0,0.958469387755102,8.666027893111883,35.824555278480354,0.4679999999999968
17.8,200,796.25,250.0,0.958469387755102,8.666027893111883,35.85638391134116,0.46866666666666346
17.900000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,35.88800035331623,0.4693333333333301
18.0,200,796.25,250.0,0.958469387755102,8.666027893111883,35.91940601901146,0.46999999999999675
18.1,200,796.25,250.0,0.958469387755102,8.666027893111883,35.95060231360206,0.4706666666666634
18.2,200,796.25,250.0,0.958469387755102,8.666027893111883,35.98159063289539,0.47133333333333005
18.3,200,796.25,250.0,0.958469387755102,8.666027893111883,36.01237236339343,0.4719999999999967
18.400000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,36.04294888235482,0.47266666666666335
18.5,200,796.25,250.0,0.958469387755102,8.666027893111883,36.07332155785647,0.47333333333333
18.6,200,796.25,250.0,0.958469387755102,8.666027893111883,36.103491748854765,0.47399999999999665
18.7,200,796.25,250.0,0.958469387755102,8.666027893111883,36.13346080524641,0.4746666666666633
18.8,200,796.25,250.0,0.958469387755102,8.666027893111883,36.16323006792877,0.47533333333332994
18.900000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,36.192800868859926,0.4759999999999966
19.0,200,796.25,250.0,0.958469387755102,8.666027893111883,36.222174531118206,0.47666666666666324
19.1,200,796.25,250.0,0.958469387755102,8.666027893111883,36.25135236896143,0.4773333333333299
19.200000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,36.280335687885696,0.47799999999999654
19.3,200,796.25,250.0,0.958469387755102,8.666027893111883,36.3091257846838,0.4786666666666632
19.400000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,36.33772394750325,0.47933333333332984
19.5,200,796.25,250.0,0.958469387755102,8.666027893111883,36.366131455903904,0.4799999999999965
19.6,200,796.25,250.0,0.958469387755102,8.666027893111883,36.39434958091522,0.48066666666666313
19.700000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,36.422379585093125,0.4813333333333298
19.8,200,796.25,250.0,0.958469387755102,8.666027893111883,36.45022272257651,0.48199999999999643
19.900000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,36.477880239143346,0.4826666666666631
20.0,200,796.25,250.0,0.958469387755102,8.666027893111883,36.5053533722664,0.48333333333332973
20.1,200,796.25,250.0,0.958469387755102,8.666027893111883,36.53264335116863,0.4839999999999964
20.200000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,36.559751396878184,0.484666666666663
20.3,200,796.25,250.0,0.958469387755102,8.666027893111883,36.586678722283004,0.4853333333333297
20.400000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,36.61342653218513,0.4859999999999963
20.5,200,796.25,250.0,0.958469387755102,8.666027893111883,36.63999602335457,0.486666666666663
20.6,200,796.25,250.0,0.958469387755102,8.666027893111883,36.66638838458288,0.4873333333333296
20.700000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,36.69260479673634,0.48799999999999627
20.8,200,796.25,250.0,0.958469387755102,8.666027893111883,36.718646432808775,0.4886666666666629
20.900000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,36.74451445797406,0.48933333333332957
21.0,200,796.25,250.0,0.958469387755102,8.666027893111883,36.77021002963824,0.4899999999999962
21.1,200,796.25,250.0,0.958469387755102,8.666027893111883,36.79573429749133,0.49066666666666287
21.200000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,36.82108840355873,0.4913333333333295
21.3,200,796.25,250.0,0.958469387755102,8.666027893111883,36.84627348225235,0.49199999999999616
21.400000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,36.871290660421344,0.4926666666666628
21.5,200,796.25,250.0,0.958469387755102,8.666027893111883,36.896141057402545,0.49333333333332946
21.6,200,796.25,250.0,0.958469387755102,8.666027893111883,36.92082578507054,0.4939999999999961
21.700000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,36.94534594788741,0.49466666666666276
21.8,200,796.25,250.0,0.958469387755102,8.666027893111883,36.96970264295217,0.4953333333333294
21.900000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,36.99389696004983,0.49599999999999606
22.0,200,796.25,250.0,0.958469387755102,8.666027893111883,37.01792998170018,0.4966666666666627
22.1,200,796.25,250.0,0.958469387755102,8.666027893111883,37.04180278320619,0.49733333333332935
22.200000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,37.065516432702154,0.497999999999996
22.3,200,796.25,250.0,0.958469387755102,8.666027893111883,37.08907199120148,0.49866666666666265
22.400000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,37.112470512644144,0.4993333333333293
22.5,200,796.25,250.0,0.958469387755102,8.666027893111883,37.13571304394386,0.49999999999999595
22.6,200,796.25,250.0,0.958469387755102,8.666027893111883,37.15880062503491,0.5006666666666626
22.700000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,37.18173428891868,0.5013333333333293
22.8,200,796.25,250.0,0.958469387755102,8.666027893111883,37.2045150617099,0.501999999999996
22.900000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,37.22714396268251,0.5026666666666627
23.0,200,796.25,250.0,0.958469387755102,8.666027893111883,37.249622004315306,0.5033333333333294
23.1,200,796.25,250.0,0.958469387755102,8.666027893111883,37.271950192337215,0.5039999999999961
23.200000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,37.29412952577231,0.5046666666666628
23.3,200,796.25,250.0,0.958469387755102,8.666027893111883,37.31616099698451,0.5053333333333295
23.400000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,37.33804559172195,0.5059999999999962
23.5,200,796.25,250.0,0.958469387755102,8.666027893111883,37.35978428916115,0.5066666666666629
23.6,200,796.25,250.0,0.958469387755102,8.666027893111883,37.38137806195075,0.5073333333333296
23.700000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,37.40282787625509,0.5079999999999963
23.8,200,796.25,250.0,0.958469387755102,8.666027893111883,37.4241346917974,0.508666666666663
23.900000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,37.445299461902756,0.5093333333333298
24.0,200,796.25,250.0,0.958469387755102,8.666027893111883,37.46632313354075,0.5099999999999965
24.1,200,796.25,250.0,0.958469387755102,8.666027893111883,37.48720664736782,0.5106666666666632
24.200000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,37.50795093776938,0.5113333333333299
24.3,200,796.25,250.0,0.958469387755102,8.666027893111883,37.528556932901594,0.5119999999999966
24.400000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,37.54902555473293,0.5126666666666633
24.5,200,796.25,250.0,0.958469387755102,8.666027893111883,37.56935771908538,0.51333333333333
24.6,200,796.25,250.0,0.958469387755102,8.666027893111883,37.58955433567549,0.5139999999999967
24.700000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,37.60961630815499,0.5146666666666634
24.8,200,796.25,250.0,0.958469387755102,8.666027893111883,37.6295445341513,0.5153333333333301
24.900000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,37.649339905307635,0.5159999999999968
25.0,200,796.25,250.0,0.958469387755102,8.666027893111883,37.669003307322924,0.5166666666666635
25.1,200,796.25,250.0,0.958469387755102,8.666027893111883,37.68853561999145,0.5173333333333302
25.200000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,37.70793771724218,0.5179999999999969
25.3,200,796.25,250.0,0.958469387755102,8.666027893111883,37.72721046717791,0.5186666666666636
25.400000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,37.74635473211407,0.5193333333333303
25.5,200,796.25,250.0,0.958469387755102,8.666027893111883,37.765371368617316,0.519999999999997
25.6,200,796.25,250.0,0.958469387755102,8.666027893111883,37.78426122754388,0.5206666666666637
25.700000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,37.803025154077595,0.5213333333333304
25.8,200,796.25,250.0,0.958469387755102,8.666027893111883,37.82166398776776,0.5219999999999971
25.900000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,37.84017856256665,0.5226666666666638
26.0,200,796.25,250.0,0.958469387755102,8.666027893111883,37.85856970686688,0.5233333333333305
26.1,200,796.25,250.0,0.958469387755102,8.666027893111883,37.876838243538444,0.5239999999999972
26.200000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,37.89498498996553,0.524666666666664
26.3,200,796.25,250.0,0.958469387755102,8.666027893111883,37.913010758083104,0.5253333333333307
26.400000000000002,200,796.25,250.0,0.958469387755102,8.666027893111883,37.93091635441323,0.5259999999999974
26.5,200,796.25,250.0,0.958469387755102,8.666027893111883,37.94870258010115,0.5266666666666641
26.6,200,796.25,250.0,0.958469387755102,8.666027893111883,37.96637023095115,0.5273333333333308
26.700000000000003,200,796.25,250.0,0.958469387755102,8.666027893111883,37.98392009746215,0.5279999999999975
